 # t =    310.00000461935997     
 x   y   z   vx   vy   vz
    67.20269    27.48432     1.26862     1.2926E-01  1.4865E-01 -1.6205E-01
    50.01545    12.65687    26.91004     2.1787E-01  7.2521E-02  2.4672E-02
    64.53303    24.76791     1.72188     1.6118E-01  1.6788E-01  1.8037E-01
    67.89248    26.28681     2.64505     2.7783E-01 -5.3176E-02  2.2922E-01
    89.11757   -83.03945   -37.71730     2.7660E-01 -2.3026E-01 -1.0074E-01
    67.31274    29.66143    -0.67736     3.1883E-01  2.0088E-01 -4.6140E-02
    64.14490    28.02021     0.87758    -3.8666E-02  8.7132E-02 -4.5476E-02
    65.26512    30.40670    -2.92203     1.5536E-01  1.6325E-01 -1.5359E-01
   238.93094    12.71564   -49.86000     7.4619E-01  4.8823E-02 -1.3043E-01
    65.73181    35.05413    -2.81751     1.9197E-01  5.7719E-02  2.3914E-02
    66.80169    28.44521     1.92733     1.3314E-01  1.2762E-01 -3.8853E-01
    93.29221    95.81904   -39.86380     2.8730E-01  2.7694E-01 -1.0481E-01
    66.41239    22.96898     8.24472     2.4173E-01  3.2699E-02  6.1948E-02
    63.70046    32.65743     2.17925     2.3256E-01  1.2973E-01  1.1956E-01
    67.71614    27.02014     7.24344     2.4555E-01  2.4811E-01 -7.0136E-02
   221.49000   134.84014   182.59688     7.0406E-01  4.3751E-01  5.9044E-01
   116.34747   -43.28830    23.41016     3.5684E-01 -8.9273E-02  6.4097E-02
    67.84045    28.26474     1.36615     2.4104E-01 -6.3731E-02  1.5625E-01
    65.97019    29.64186     2.87790     2.1020E-01  9.9043E-02  4.8592E-02
    66.53102    29.71206     4.40449     2.2797E-01  5.5054E-02 -8.1537E-02
   -14.54597   107.88499    63.04819    -3.6908E-02  3.3722E-01  1.9822E-01
   115.76186    90.79393     8.09325     3.5265E-01  2.5445E-01  3.0155E-02
    68.63383    23.13030     0.08888     1.6574E-01  2.1559E-01  6.4903E-02
   114.53968   -22.19599   -36.27437     3.4370E-01 -2.3255E-02 -6.0820E-02
    69.66633    27.05841    10.73958     1.9818E-01  1.3376E-01 -2.5097E-02
    47.08412    57.99779    45.63046     1.7904E-01  1.6291E-01  1.2046E-01
    67.09551    28.87308     1.36815    -1.9056E-02  6.7216E-02 -4.4763E-02
    66.93542    26.24042     2.73588     2.0521E-01  1.6703E-01 -1.4443E-01
    66.41125    21.45675    -2.29749     2.3374E-01  2.9391E-02 -3.0058E-03
    67.56851    26.54693     2.83208     2.4657E-01 -1.9735E-01 -2.0049E-02
    60.86640    28.42039     2.44174     5.3665E-02  1.8722E-01 -1.7644E-03
   -26.84356    32.37744    97.79579    -7.6181E-02  1.0655E-01  3.0909E-01
    67.23183    28.73262     2.44880     6.7367E-02  7.2338E-02  1.7877E-01
    28.41274    52.99724    -0.15741     1.3897E-01  1.2773E-01  1.8083E-02
    67.08115    27.34827     3.81037     2.0976E-01  7.4389E-02 -3.0934E-02
    81.32720    -1.13588    16.66054     2.4210E-01  6.3723E-02  3.3560E-03
    18.41327    40.35418    -6.94911     1.1674E-01  1.2536E-01 -2.6035E-04
    99.31064    83.39531   -18.16747     2.9164E-01  2.3007E-01 -4.7533E-02
    65.51431    30.21350    14.31530     1.5219E-01  1.2069E-01  3.3174E-02
    71.96986    30.25359    -2.79352     1.8964E-01  7.4352E-02  8.3274E-02
    66.81874    27.77697     3.25744     8.1083E-02  1.5293E-01  2.2723E-01
    67.41038    27.58329     1.64777     8.3819E-02  2.6713E-01  4.0687E-02
    65.50313    24.71133     3.95079     1.4309E-01  1.3655E-01  7.0477E-02
    66.89929    45.97168   -11.66605     2.0782E-01  9.4047E-02  7.3278E-02
    95.57190    56.13098    65.66469     2.9533E-01  1.7723E-01  1.7844E-01
    67.20500    28.33391     2.14609     1.7912E-01  1.2146E-01  6.3265E-02
    67.01561    26.59704     1.98853     7.2323E-03  1.5802E-01  7.4523E-02
    69.44170    18.65865    -0.85422     2.4422E-01  1.5379E-01  9.6379E-02
    66.17716    35.35363     1.50531     1.1872E-01  1.6810E-01  4.8903E-03
    68.20682    26.14930     2.02736     1.5652E-01  7.9145E-02 -6.8824E-02
     5.20218  -201.87790  -140.76657     1.4571E-02 -6.3756E-01 -4.3960E-01
    66.43539    26.18997     0.61677     1.7410E-01  2.1151E-01  2.2476E-01
    -4.64559    47.46073  -100.32212    -8.2127E-03  1.5222E-01 -2.9112E-01
    65.93578    26.58563     2.82242     3.3142E-01 -9.2882E-02 -6.6135E-02
    66.28745    27.08852     2.10726     3.5979E-01  7.4646E-02 -1.3735E-01
    67.74618    28.92149     1.45128     7.8355E-02  2.6825E-02 -2.1484E-01
    70.41863    15.76885     2.15378     2.0449E-01  2.1861E-01 -5.3924E-02
    69.32179    28.48262    -3.32553     1.7217E-01  6.9671E-02  3.3448E-02
    68.09977    29.00281     2.90341     8.3975E-02  1.0886E-01 -9.2147E-02
    63.76852    25.21222     4.76726     1.2932E-01  1.4245E-01  8.9152E-02
    88.60035  -108.14745    41.00989     2.8140E-01 -3.1230E-01  1.3492E-01
    66.81622    29.56912    -0.38720     2.0415E-01  1.3798E-01 -2.1631E-01
    68.55053    24.22387     1.37909     1.5310E-01  1.0108E-02 -2.3276E-02
    66.28182    28.83021     2.06818     2.2032E-01 -3.7376E-02  3.3257E-01
    99.81584    33.34698    -1.98496     2.4244E-01  8.2614E-02  2.6239E-02
    65.90508    28.40144     1.10866     2.7576E-01  4.8542E-02  1.3598E-02
    65.71114    26.10000     3.61310     1.1754E-01  1.5925E-01 -4.5078E-04
    66.71828    27.83061    -0.62318     3.2438E-01  2.1224E-02  1.0596E-01
    58.67679    27.35059     1.60128     4.1339E-01  7.8693E-02  7.2732E-02
    96.01553   -20.82995     2.78389     2.9898E-01  1.7255E-02 -1.9644E-02
    74.06085    13.00302    11.48369     1.8133E-01  1.3363E-01 -3.8995E-02
    67.70753    26.96131    -0.22224     1.7168E-01  1.7557E-02  6.1475E-03
   114.95253    16.42570   -99.21402     3.5778E-01  6.7465E-02 -2.7836E-01
